timestamp_unix,O1,O2,T3,T4
1762668870.341558,-39175.070822,-44036.142528,-45271.724463,-68540.640175
1762668870.351601,-39193.380624,-44057.507068,-45269.437134,-68548.269570
1762668870.355601,-39242.208004,-44096.417725,-45283.552259,-68559.713662
1762668870.351601,-39287.984371,-44136.472046,-45304.913074,-68576.112390
1762668870.355601,-39241.828024,-44094.890356,-45294.612646,-68562.380970
1762668870.374995,-39184.987545,-44048.350304,-45279.353857,-68547.889590
1762668870.378995,-39191.093296,-44051.785022,-45275.159180,-68549.796939
1762668870.379633,-39248.313755,-44096.034020,-45293.852687,-68565.055728
1762668870.383633,-39284.169674,-44135.708362,-45308.727771,-68574.972451
1762668870.387633,-39242.591709,-44109.005481,-45298.427343,-68564.668298
1762668870.391633,-39181.936532,-44045.299292,-45276.302844,-68545.982242
1762668870.379633,-39186.514914,-44042.628258,-45273.631811,-68547.122180
1762668870.383633,-39252.128452,-44106.714427,-45296.519995,-68568.870425
1762668870.396378,-39292.562753,-44145.245105,-45316.740870,-68579.547107
1762668870.400378,-39240.684360,-44103.663415,-45297.667384,-68564.288318
1762668870.396378,-39173.163474,-44036.906213,-45269.437134,-68543.687463
1762668870.400378,-39193.764329,-44061.701745,-45279.353857,-68553.991616
1762668870.412328,-39246.786386,-44098.325074,-45296.140015,-68570.010364
1762668870.416328,-39276.540279,-44127.695262,-45308.347791,-68577.639759
1762668870.417073,-39230.383933,-44087.640941,-45292.325318,-68560.093641
1762668870.421073,-39180.029184,-44048.350304,-45274.779201,-68547.889590
1762668870.423748,-39187.658578,-44046.442956,-45271.344483,-68549.029529
1762668870.427747,-39239.540696,-44088.404626,-45287.746936,-68562.380970
1762668870.423748,-39276.923984,-44130.750000,-45304.913074,-68575.352430
1762668870.427747,-39235.342294,-44095.654041,-45294.996351,-68561.241031
1762668870.442041,-39175.834507,-44031.184167,-45272.871852,-68536.825478
1762668870.446041,-39183.463901,-44028.896838,-45266.002417,-68535.678089
1762668870.442041,-39237.633348,-44088.788331,-45283.552259,-68556.658924
1762668870.446041,-39271.201938,-44123.120606,-45295.760036,-68568.103015
1762668870.457182,-39223.134518,-44082.682580,-45285.075903,-68555.518985
1762668870.461182,-39154.853672,-44019.360095,-45264.858752,-68533.010781
1762668870.457182,-39186.134934,-44042.248279,-45271.344483,-68542.547524
1762668870.461182,-39238.013327,-44086.497277,-45290.037990,-68562.760949
1762668870.472494,-39272.725582,-44122.356921,-45301.862061,-68573.445082
1762668870.476494,-39223.898202,-44075.816870,-45286.983252,-68558.566272
1762668870.482578,-39180.029184,-44038.049877,-45274.015516,-68545.594811
1762668870.486578,-39189.565927,-44038.813561,-45274.015516,-68547.502160
1762668870.482578,-39239.156991,-44083.446264,-45291.181654,-68562.760949
1762668870.486578,-39272.725582,-44124.644250,-45307.204127,-68572.685122
1762668870.502105,-39224.661887,-44089.931995,-45296.140015,-68558.566272
1762668870.506105,-39167.821407,-44030.420482,-45278.973877,-68541.780114
1762668870.503406,-39184.987545,-44031.567872,-45275.539160,-68546.362221
1762668870.507406,-39249.457419,-44095.654041,-45293.468982,-68567.723036
1762668870.516969,-39278.831333,-44129.602611,-45308.347791,-68577.259779
1762668870.520969,-39228.096604,-44088.404626,-45297.667384,-68561.241031
1762668870.516969,-39169.728756,-44028.896838,-45274.779201,-68546.362221
1762668870.520969,-39194.907993,-44052.928686,-45281.261206,-68556.658924
1762668870.532121,-39246.786386,-44098.705053,-45296.903700,-68569.630384
1762668870.536121,-39280.354977,-44131.129980,-45309.491456,-68574.592471
1762668870.532121,-39231.147617,-44082.682580,-45295.376331,-68553.611636
1762668870.536121,-39178.885520,-44040.720910,-45279.737562,-68542.167544
1762668870.543835,-39186.134934,-44043.771923,-45280.501246,-68542.167544
1762668870.547835,-39235.725999,-44082.682580,-45291.945338,-68552.464247
1762668870.543835,-39272.345603,-44118.922204,-45304.533094,-68565.435708
1762668870.547835,-39223.898202,-44086.497277,-45294.232666,-68553.611636
1762668870.563759,-39170.492440,-44029.660523,-45273.631811,-68534.918129
1762668870.567759,-39188.422263,-44032.711536,-45272.488147,-68533.390760
1762668870.576610,-39243.735373,-44095.270336,-45290.417969,-68554.751575
1762668870.580610,-39276.923984,-44127.695262,-45306.056738,-68565.435708
1762668870.584610,-39228.096604,-44081.158936,-45289.654285,-68548.269570
1762668870.588610,-39165.534079,-44017.452747,-45269.057155,-68531.103432
1762668870.592276,-39193.380624,-44044.919312,-45275.922865,-68541.400135
1762668870.596276,-39243.355393,-44087.640941,-45291.561633,-68552.464247
1762668870.593282,-39273.489267,-44118.542224,-45304.533094,-68561.621010
1762668870.597282,-39226.189256,-44081.158936,-45294.996351,-68550.936878
1762668870.615115,-39169.728756,-44031.947851,-45274.779201,-68536.825478
1762668870.619115,-39182.320237,-44036.142528,-45275.539160,-68537.965417
1762668870.621363,-39234.198630,-44077.724218,-45288.130641,-68548.649549
1762668870.625363,-39268.530905,-44114.727527,-45299.191028,-68557.426333
1762668870.629363,-39219.703525,-44077.724218,-45287.746936,-68542.927504
1762668870.633363,-39171.636105,-44027.369469,-45273.251832,-68529.196084
1762668870.621363,-39178.885520,-44027.753174,-45275.539160,-68527.288735
1762668870.625363,-39233.434945,-44082.302600,-45289.654285,-68538.732827
1762668870.635681,-39267.003536,-44116.634876,-45296.519995,-68547.122180
1762668870.639681,-39213.217795,-44068.187475,-45277.830213,-68527.288735
1762668870.635681,-39146.840572,-44000.286609,-45251.507312,-68507.067859
1762668870.639681,-39166.297764,-44023.938477,-45255.322009,-68516.984582
1762668870.675957,-39221.227169,-44066.660106,-45274.395496,-68531.103432
1762668870.679957,-39255.559444,-44095.270336,-45286.603272,-68539.872766
1762668870.675957,-39205.588400,-44057.123363,-45269.817114,-68525.381386
1762668870.679957,-39154.853672,-44026.225805,-45253.798366,-68513.937294
1762668870.675957,-39167.821407,-44025.845826,-45254.942030,-68518.131971
1762668870.679957,-39224.661887,-44065.900147,-45270.200819,-68530.723453
1762668870.686007,-39258.994162,-44105.954468,-45286.223292,-68542.167544
1762668870.690007,-39215.125144,-44069.714844,-45270.200819,-68526.908755
1762668870.694008,-39150.655270,-44015.161693,-45248.836279,-68510.502577
1762668870.698008,-39152.946323,-44012.110680,-45246.168971,-68511.262536
1762668870.687918,-39219.319820,-44073.909521,-45269.437134,-68531.103432
1762668870.691918,-39251.744747,-44101.756066,-45282.788575,-68542.927504
1762668870.704862,-39205.208421,-44055.979699,-45270.200819,-68526.521325
1762668870.708862,-39143.025875,-43985.407799,-45249.219984,-68502.113223
1762668870.708343,-39178.505540,-44023.938477,-45264.095068,-68517.372012
1762668870.712343,-39234.962314,-44075.816870,-45286.223292,-68535.678089
1762668870.713295,-39254.799485,-44092.983007,-45291.945338,-68537.965417
1762668870.717294,-39204.061031,-44053.308666,-45276.686549,-68523.854017
1762668870.726485,-39155.997336,-44010.967016,-45261.427760,-68512.409925
1762668870.730484,-39176.978171,-44021.267444,-45264.858752,-68517.372012
1762668870.726485,-39228.856564,-44062.465429,-45279.353857,-68529.196084
1762668870.730484,-39263.572544,-44101.376086,-45294.996351,-68540.260196
1762668870.742669,-39215.505123,-44064.372778,-45284.315944,-68529.196084
1762668870.746669,-39151.038975,-44005.244970,-45260.664076,-68508.595228
1762668870.744690,-39161.719382,-44009.439647,-45259.136707,-68510.882556
1762668870.748690,-39229.620248,-44076.960534,-45280.881226,-68537.585437
1762668870.760734,-39261.281490,-44106.714427,-45291.945338,-68547.502160
1762668870.764734,-39206.352085,-44060.558081,-45275.539160,-68529.956043
1762668870.772170,-39139.211178,-43999.522924,-45253.414661,-68510.122597
1762668870.776170,-39165.914059,-44027.369469,-45258.373022,-68520.419300
1762668870.780170,-39212.074131,-44062.465429,-45273.251832,-68531.103432
1762668870.784170,-39243.355393,-44086.497277,-45283.168554,-68534.918129
1762668870.772700,-39195.287973,-44045.299292,-45266.386122,-68520.799279
1762668870.776700,-39143.409580,-44006.388634,-45254.178345,-68509.742618
1762668870.787252,-39164.006710,-44010.967016,-45255.705714,-68512.029946
1762668870.791252,-39222.374558,-44059.030712,-45269.817114,-68522.706628
1762668870.789983,-39255.943149,-44101.376086,-45279.353857,-68539.112806
1762668870.793983,-39208.639413,-44060.938060,-45270.580798,-68525.761366
1762668870.802840,-39153.326303,-44005.624950,-45254.178345,-68506.307900
1762668870.806840,-39163.246751,-44012.110680,-45249.599963,-68512.029946
1762668870.817321,-39233.054966,-44083.446264,-45276.302844,-68537.585437
1762668870.821321,-39262.808859,-44108.621776,-45294.612646,-68542.167544
1762668870.825321,-39209.023118,-44059.030712,-45281.261206,-68529.196084
1762668870.829321,-39161.719382,-44002.957642,-45261.044055,-68515.077233
1762668870.831944,-39197.959006,-44038.813561,-45272.108167,-68527.288735
1762668870.835943,-39247.170091,-44082.682580,-45287.366956,-68539.872766
1762668870.833271,-39273.109287,-44109.005481,-45297.283679,-68546.742201
1762668870.837271,-39224.661887,-44066.660106,-45282.408595,-68531.103432
1762668870.846346,-39177.741855,-44025.845826,-45272.108167,-68520.419300
1762668870.850346,-39190.329611,-44035.762548,-45276.302844,-68527.668715
1762668870.846346,-39231.911302,-44075.816870,-45287.366956,-68538.732827
1762668870.850346,-39262.428880,-44110.912830,-45298.811048,-68547.889590
1762668870.861712,-39206.732064,-44065.516442,-45286.983252,-68531.863391
1762668870.865711,-39147.604257,-44005.244970,-45262.571424,-68513.169885
1762668870.862849,-39164.006710,-44010.967016,-45262.187719,-68517.372012
1762668870.866849,-39222.754538,-44078.867882,-45281.644911,-68541.020155
1762668870.877627,-39246.022701,-44107.478112,-45292.705297,-68550.176919
1762668870.881627,-39194.524288,-44056.743383,-45274.779201,-68533.010781
1762668870.878299,-39125.099778,-43990.749866,-45248.836279,-68513.169885
1762668870.882299,-39162.099361,-44028.133154,-45259.136707,-68525.381386
1762668870.900259,-39220.467210,-44076.196849,-45276.302844,-68544.454873
1762668870.904259,-39233.434945,-44097.941369,-45283.932239,-68551.704288
1762668870.907694,-39182.320237,-44048.350304,-45270.200819,-68531.483412
1762668870.911694,-39138.831198,-44005.244970,-45252.650976,-68517.751992
1762668870.915694,-39157.141000,-44007.532299,-45246.168971,-68518.891931
1762668870.919694,-39215.125144,-44054.836035,-45257.993042,-68536.445498
1762668870.921141,-39244.499058,-44092.603028,-45273.251832,-68551.704288
1762668870.925141,-39187.658578,-44052.548707,-45265.242457,-68539.492786
1762668870.929142,-39130.821824,-43998.759240,-45244.641602,-68521.946669
1762668870.933141,-39147.604257,-44005.624950,-45243.114233,-68521.946669
1762668870.921141,-39215.125144,-44071.238488,-45267.149806,-68544.834852
1762668870.925141,-39238.013327,-44096.034020,-45278.210193,-68552.084267
1762668870.939973,-39181.936532,-44043.771923,-45264.095068,-68532.243371
1762668870.943973,-39130.821824,-43981.593102,-45239.683241,-68513.937294
1762668870.952017,-39163.626730,-44018.216431,-45250.743628,-68527.668715
1762668870.956017,-39219.319820,-44071.238488,-45270.200819,-68543.687463
1762668870.953457,-39246.406406,-44099.848717,-45284.695923,-68549.796939
1762668870.957457,-39193.380624,-44054.072350,-45273.631811,-68534.918129
1762668870.965790,-39149.131626,-44012.110680,-45258.756727,-68525.381386
1762668870.969790,-39164.770395,-44022.411108,-45259.900391,-68528.048694
1762668870.965790,-39218.176156,-44066.280127,-45277.830213,-68542.167544
1762668870.969790,-39250.221103,-44105.190784,-45293.468982,-68553.611636
1762668870.982115,-39193.380624,-44056.743383,-45277.830213,-68535.678089
1762668870.986115,-39139.974862,-43998.759240,-45255.705714,-68520.419300
1762668870.993561,-39160.192013,-44004.864991,-45259.520411,-68527.668715
1762668870.997561,-39218.939841,-44063.992798,-45279.737562,-68548.269570
1762668870.994097,-39222.374558,-44093.746692,-45288.130641,-68552.464247
1762668870.998097,-39186.894894,-44051.021338,-45270.200819,-68534.918129
1762668870.994097,-39147.604257,-43992.657214,-45249.599963,-68518.511951
1762668870.998097,-39171.256125,-44022.031128,-45259.136707,-68530.723453
1762668871.012558,-39221.227169,-44066.280127,-45276.302844,-68544.074893
1762668871.016557,-39247.930050,-44089.931995,-45286.603272,-68547.122180
1762668871.012558,-39189.949632,-44045.299292,-45272.108167,-68530.336022
1762668871.016557,-39149.895310,-44010.967016,-45264.095068,-68525.381386
1762668871.031546,-39169.348776,-44018.596411,-45265.622437,-68529.576063
1762668871.035546,-39216.652513,-44059.030712,-45276.686549,-68539.492786
1762668871.041693,-39244.879037,-44096.797705,-45290.417969,-68550.556898
1762668871.045693,-39193.000644,-44053.308666,-45276.302844,-68537.205458
1762668871.049694,-39140.358567,-44001.050293,-45255.705714,-68522.706628
1762668871.053694,-39157.141000,-44003.337622,-45253.798366,-68522.706628
1762668871.042840,-39227.332920,-44074.673206,-45277.066529,-68544.454873
1762668871.046839,-39245.642722,-44100.232422,-45287.746936,-68551.316857
1762668871.056173,-39182.320237,-44046.062976,-45268.673450,-68532.243371
1762668871.060173,-39135.780185,-43996.471912,-45249.219984,-68512.409925
1762668871.071214,-39175.070822,-44031.947851,-45266.002417,-68529.956043
1762668871.075214,-39218.939841,-44066.280127,-45279.353857,-68544.454873
1762668871.080445,-39239.540696,-44092.983007,-45290.037990,-68547.122180
1762668871.084445,-39188.042283,-44048.734009,-45272.488147,-68533.390760
1762668871.087787,-39142.645895,-44004.481286,-45254.178345,-68522.326648
1762668871.091787,-39162.483066,-44018.976390,-45257.229358,-68527.668715
1762668871.100612,-39220.467210,-44066.660106,-45273.631811,-68543.307483
1762668871.104612,-39249.837399,-44102.139771,-45288.510621,-68553.991616
1762668871.108612,-39195.671678,-44057.123363,-45273.631811,-68538.352847
1762668871.112612,-39144.553244,-44004.101306,-45253.034681,-68523.474038
1762668871.100612,-39167.441428,-44011.730701,-45254.178345,-68529.576063
1762668871.104612,-39236.105978,-44084.589928,-45281.644911,-68554.371595
1762668871.118033,-39258.614182,-44109.769166,-45295.760036,-68559.713662
1762668871.122033,-39197.195321,-44054.072350,-45273.251832,-68542.927504
1762668871.161115,-39143.789560,-44002.193958,-45251.127332,-68530.336022
1762668871.165115,-39184.607565,-44040.340930,-45264.095068,-68544.454873
1762668871.169115,-39239.156991,-44088.788331,-45279.737562,-68560.093641
1762668871.173115,-39260.521531,-44107.478112,-45293.089002,-68565.435708
1762668871.163121,-39199.866354,-44055.979699,-45275.539160,-68545.982242
1762668871.167121,-39159.048349,-44017.832726,-45262.951404,-68532.243371
1762668871.165239,-39178.121835,-44026.989490,-45268.293470,-68535.298109
1762668871.169239,-39223.898202,-44069.331139,-45285.075903,-68547.889590
1762668871.165239,-39254.415780,-44108.241796,-45300.334692,-68559.333682
1762668871.169239,-39201.393723,-44059.794396,-45284.315944,-68543.307483
1762668871.175292,-39159.812033,-44010.203332,-45262.951404,-68529.576063
1762668871.179291,-39182.320237,-44021.267444,-45266.766101,-68530.336022
1762668871.183291,-39242.208004,-44089.931995,-45290.797949,-68547.502160
1762668871.187292,-39262.428880,-44106.334448,-45304.913074,-68556.278944
1762668871.191292,-39200.630039,-44046.826661,-45285.459608,-68541.400135
1762668871.195292,-39151.418954,-43997.235596,-45264.858752,-68525.001407
1762668871.192305,-39194.144309,-44042.248279,-45279.353857,-68541.020155
1762668871.196305,-39249.077439,-44088.404626,-45294.996351,-68553.224206
1762668871.193310,-39265.479892,-44105.190784,-45300.334692,-68555.131555
1762668871.197310,-39213.217795,-44056.743383,-45283.552259,-68537.585437
1762668871.207430,-39170.112461,-44017.452747,-45267.909765,-68525.761366
1762668871.211430,-39197.959006,-44039.577246,-45273.251832,-68535.298109
1762668871.208767,-39246.022701,-44082.682580,-45286.603272,-68550.556898
1762668871.212767,-39272.345603,-44123.500586,-45299.574733,-68562.000990
1762668871.222105,-39213.217795,-44075.436890,-45287.366956,-68545.214832
1762668871.226104,-39164.390415,-44020.883739,-45267.529786,-68531.483412
1762668871.223437,-39183.843881,-44027.753174,-45267.149806,-68534.918129
1762668871.227437,-39246.786386,-44098.705053,-45289.274305,-68557.426333
1762668871.235605,-39260.521531,-44118.542224,-45297.283679,-68562.000990
1762668871.239604,-39199.486375,-44060.938060,-45280.501246,-68545.594811
1762668871.235605,-39162.483066,-44014.401734,-45264.858752,-68533.390760
1762668871.239604,-39196.431637,-44050.641358,-45269.437134,-68546.362221
1762668871.250760,-39250.601083,-44092.983007,-45285.839587,-68561.241031
1762668871.254760,-39265.859872,-44107.478112,-45292.325318,-68564.288318
1762668871.253224,-39196.431637,-44055.979699,-45275.159180,-68548.269570
1762668871.257224,-39150.275290,-44017.069042,-45260.280371,-68537.965417
1762668871.267197,-39172.783494,-44028.896838,-45260.664076,-68539.492786
1762668871.271197,-39228.856564,-44072.765857,-45277.830213,-68550.556898
1762668871.267197,-39261.281490,-44111.676514,-45293.852687,-68556.278944
1762668871.271197,-39203.681052,-44060.178101,-45279.353857,-68538.732827
1762668871.282172,-39159.432054,-44007.152319,-45264.478773,-68525.761366
1762668871.286172,-39184.227586,-44020.883739,-45270.200819,-68529.956043
1762668871.282763,-39253.652096,-44094.126672,-45293.468982,-68555.131555
1762668871.286762,-39269.294590,-44112.820178,-45302.242041,-68561.241031
1762668871.297827,-39201.393723,-44054.836035,-45278.973877,-68542.167544
1762668871.301827,-39156.377316,-44007.532299,-45262.571424,-68528.816104
1762668871.316682,-39196.815342,-44047.970325,-45276.302844,-68542.547524
1762668871.320682,-39245.642722,-44090.695679,-45291.945338,-68554.371595
1762668871.316682,-39258.994162,-44105.570763,-45301.098377,-68558.186293
1762668871.320682,-39207.875729,-44058.650732,-45285.839587,-68540.640175
1762668871.327698,-39162.863046,-44016.689062,-45264.858752,-68526.521325
1762668871.331697,-39185.371250,-44030.420482,-45267.529786,-68534.150720
1762668871.328619,-39237.633348,-44071.238488,-45282.408595,-68547.502160
1762668871.332619,-39266.623557,-44110.912830,-45301.098377,-68558.186293
1762668871.341742,-39205.208421,-44059.030712,-45287.366956,-68542.927504
1762668871.345742,-39159.048349,-44009.059668,-45267.909765,-68529.576063
1762668871.343850,-39184.987545,-44025.462121,-45271.724463,-68534.918129
1762668871.347850,-39254.035801,-44094.126672,-45299.191028,-68557.038903
1762668871.362122,-39262.428880,-44108.241796,-45308.347791,-68560.093641
1762668871.366122,-39194.524288,-44052.165002,-45284.695923,-68539.492786
1762668871.370647,-39152.562618,-44005.624950,-45259.900391,-68524.233997
1762668871.374647,-39207.875729,-44047.206640,-45275.922865,-68539.112806
1762668871.378647,-39252.892137,-44087.640941,-45289.274305,-68553.224206
1762668871.382647,-39262.428880,-44098.705053,-45293.852687,-68555.131555
1762668871.373617,-39199.102670,-44049.113989,-45279.737562,-68539.872766
1762668871.377617,-39163.626730,-44012.110680,-45267.529786,-68528.816104
1762668871.387202,-39191.856980,-44030.420482,-45270.200819,-68536.445498
1762668871.391201,-39247.170091,-44079.251587,-45285.839587,-68550.936878
1762668871.387202,-39268.530905,-44112.056494,-45296.903700,-68559.333682
1762668871.391201,-39201.010019,-44057.123363,-45279.737562,-68544.454873
1762668871.406188,-39154.469967,-44009.823352,-45259.520411,-68531.483412
1762668871.410188,-39173.543453,-44020.503759,-45261.427760,-68531.863391
1762668871.417515,-39239.156991,-44089.548290,-45285.839587,-68556.278944
1762668871.421515,-39255.179465,-44105.954468,-45294.232666,-68560.853601
1762668871.418156,-39190.329611,-44044.155627,-45270.200819,-68538.352847
1762668871.422156,-39151.802659,-44000.286609,-45254.942030,-68527.668715
1762668871.432187,-39179.265499,-44028.513134,-45266.002417,-68535.298109
1762668871.436187,-39234.578609,-44076.960534,-45282.788575,-68549.796939
1762668871.434036,-39242.971689,-44090.695679,-45290.797949,-68553.224206
1762668871.438036,-39179.649204,-44044.535607,-45273.251832,-68537.205458
1762668871.447027,-39149.511606,-44011.346996,-45261.044055,-68529.196084
1762668871.451027,-39173.927158,-44034.618884,-45266.002417,-68539.492786
1762668871.449573,-39218.176156,-44082.302600,-45283.168554,-68554.371595
1762668871.453573,-39249.837399,-44121.593237,-45297.283679,-68563.908339
1762668871.461407,-39179.649204,-44057.887048,-45276.686549,-68538.352847
1762668871.465407,-39138.067514,-44008.295983,-45256.849378,-68522.326648
1762668871.461407,-39173.163474,-44023.174793,-45263.335109,-68529.956043
1762668871.465407,-39240.684360,-44097.177684,-45289.274305,-68552.464247
1762668871.477189,-39247.550070,-44111.292809,-45291.945338,-68555.898964
1762668871.481189,-39181.936532,-44046.062976,-45271.724463,-68534.538150
1762668871.478408,-39147.987962,-44002.193958,-45256.465673,-68521.566689
1762668871.482408,-39187.658578,-44039.197266,-45269.437134,-68534.918129
1762668871.491673,-39233.054966,-44080.011547,-45283.552259,-68548.269570
1762668871.495673,-39241.064340,-44092.219323,-45288.130641,-68549.409509
1762668871.496850,-39183.843881,-44043.771923,-45269.817114,-68536.058068
1762668871.500850,-39157.141000,-44012.494385,-45258.373022,-68529.956043
1762668871.504863,-39180.029184,-44026.605785,-45264.095068,-68538.352847
1762668871.508863,-39235.342294,-44070.094824,-45280.881226,-68552.464247
1762668871.508620,-39258.230478,-44105.954468,-45293.852687,-68562.760949
1762668871.512620,-39187.658578,-44045.299292,-45272.488147,-68538.352847
1762668871.522736,-39143.789560,-44002.193958,-45256.085694,-68523.474038
1762668871.526736,-39171.636105,-44015.161693,-45261.807740,-68529.956043
1762668871.536673,-39235.342294,-44083.446264,-45286.983252,-68551.316857
1762668871.540673,-39247.930050,-44098.705053,-45293.852687,-68554.371595
1762668871.542075,-39186.894894,-44044.535607,-45277.066529,-68536.058068
1762668871.546075,-39148.367941,-44005.624950,-45257.993042,-68524.233997
1762668871.552286,-39184.227586,-44038.813561,-45268.293470,-68537.585437
1762668871.556286,-39234.578609,-44084.973633,-45284.695923,-68550.176919
1762668871.553270,-39240.300655,-44096.034020,-45288.890600,-68550.176919
1762668871.557270,-39184.987545,-44049.113989,-45273.631811,-68534.538150
1762668871.565974,-39152.182639,-44019.360095,-45264.858752,-68527.288735
1762668871.569974,-39179.265499,-44032.711536,-45271.344483,-68534.918129
1762668871.565974,-39229.240268,-44073.909521,-45287.746936,-68547.502160
1762668871.569974,-39254.415780,-44111.292809,-45300.334692,-68557.806313
1762668871.580682,-39194.524288,-44051.401317,-45282.408595,-68538.352847
1762668871.584682,-39154.469967,-44002.957642,-45265.242457,-68524.613976
1762668871.583329,-39183.080196,-44019.740075,-45265.622437,-68530.723453
1762668871.587329,-39242.208004,-44088.024646,-45288.890600,-68555.131555
1762668871.596549,-39251.744747,-44103.663415,-45295.376331,-68561.621010
1762668871.600549,-39181.556553,-44040.340930,-45274.015516,-68538.732827
1762668871.598764,-39151.802659,-44004.101306,-45259.136707,-68528.428674
1762668871.602764,-39195.671678,-44044.535607,-45271.724463,-68543.687463
1762668871.610768,-39245.262742,-44086.117297,-45286.223292,-68556.658924
1762668871.614768,-39252.128452,-44097.177684,-45291.945338,-68559.333682
1762668871.610768,-39190.329611,-44046.826661,-45271.344483,-68542.167544
1762668871.614768,-39153.326303,-44015.161693,-45261.807740,-68533.390760
1762668871.627123,-39184.227586,-44034.998864,-45267.529786,-68541.400135
1762668871.631123,-39239.540696,-44079.631567,-45285.075903,-68555.131555
1762668871.628383,-39260.901511,-44112.820178,-45301.098377,-68566.963077
1762668871.632383,-39194.524288,-44054.836035,-45282.024890,-68547.122180
1762668871.641859,-39160.192013,-44013.638049,-45268.673450,-68532.630801
1762668871.645859,-39177.741855,-44029.660523,-45272.108167,-68536.825478
1762668871.657642,-39248.313755,-44102.139771,-45293.468982,-68558.946252
1762668871.661642,-39257.086813,-44108.621776,-45302.242041,-68562.380970
1762668871.658654,-39192.236960,-44044.155627,-45282.788575,-68542.547524
1762668871.662654,-39154.853672,-44011.346996,-45266.766101,-68532.243371
1762668871.671711,-39192.616940,-44041.484594,-45276.686549,-68544.454873
1762668871.675711,-39245.262742,-44088.024646,-45294.996351,-68559.333682
1762668871.672835,-39247.930050,-44098.325074,-45300.334692,-68560.853601
1762668871.676835,-39183.843881,-44047.970325,-45279.353857,-68545.982242
1762668871.693432,-39150.655270,-44018.216431,-45271.344483,-68539.872766
1762668871.697432,-39191.093296,-44042.248279,-45283.168554,-68548.649549
1762668871.693432,-39247.550070,-44088.024646,-45299.191028,-68560.853601
1762668871.697432,-39269.674569,-44120.449573,-45310.635120,-68570.390344
1762668871.702898,-39199.866354,-44060.938060,-45290.797949,-68548.649549
1762668871.706898,-39159.812033,-44016.689062,-45273.631811,-68535.298109
1762668871.703904,-39191.093296,-44035.382569,-45279.353857,-68542.547524
1762668871.707904,-39259.757847,-44106.714427,-45307.964087,-68566.195667
1762668871.714327,-39263.952523,-44111.676514,-45310.255140,-68563.528359
1762668871.718327,-39193.764329,-44045.679271,-45286.983252,-68540.260196
1762668871.724409,-39160.955697,-44009.823352,-45277.446508,-68531.103432
1762668871.728409,-39201.773703,-44051.021338,-45290.417969,-68545.594811
1762668871.747139,-39253.652096,-44092.219323,-45306.820422,-68559.333682
1762668871.751139,-39256.706834,-44097.561389,-45309.491456,-68554.751575
1762668871.747139,-39196.815342,-44045.679271,-45290.037990,-68535.678089
1762668871.751139,-39167.821407,-44012.110680,-45280.117542,-68526.521325
1762668871.747139,-39199.486375,-44033.855200,-45286.223292,-68534.150720
1762668871.751139,-39250.601083,-44080.011547,-45302.625746,-68547.889590
1762668871.747139,-39260.137826,-44106.334448,-45310.635120,-68553.224206
1762668871.751139,-39191.473275,-44045.679271,-45284.695923,-68532.630801
1762668871.761702,-39155.233651,-44005.624950,-45270.200819,-68524.233997
1762668871.765702,-39183.843881,-44022.031128,-45271.344483,-68531.863391
1762668871.790712,-39253.272116,-44105.954468,-45294.612646,-68559.333682
1762668871.794712,-39254.415780,-44114.727527,-45297.667384,-68559.713662
1762668871.793333,-39181.556553,-44044.535607,-45278.210193,-68535.298109
1762668871.797333,-39148.747921,-44007.152319,-45262.187719,-68523.474038
1762668871.794011,-39186.134934,-44039.577246,-45272.488147,-68534.918129
1762668871.798011,-39244.499058,-44085.353613,-45289.274305,-68547.502160
1762668871.794011,-39245.642722,-44086.117297,-45288.890600,-68543.307483
1762668871.798011,-39183.080196,-44039.197266,-45270.200819,-68527.668715
1762668871.807023,-39158.284664,-44014.781713,-45262.951404,-68521.186709
1762668871.811023,-39195.287973,-44036.526233,-45272.488147,-68530.723453
1762668871.807023,-39245.262742,-44073.909521,-45290.797949,-68547.502160
1762668871.811023,-39269.674569,-44114.343822,-45301.862061,-68562.000990
1762668871.820824,-39204.061031,-44059.414417,-45284.695923,-68543.307483
1762668871.824824,-39166.677743,-44013.638049,-45265.622437,-68532.630801
1762668871.824858,-39192.616940,-44034.235179,-45273.251832,-68538.352847
1762668871.828858,-39255.559444,-44104.427099,-45303.769410,-68563.148379
1762668871.837950,-39256.706834,-44105.190784,-45307.964087,-68565.815687
1762668871.841950,-39183.843881,-44037.289917,-45285.075903,-68545.982242
1762668871.838624,-39153.326303,-44006.772339,-45272.488147,-68538.352847
1762668871.842624,-39197.579026,-44049.493968,-45288.510621,-68550.556898
1762668871.852019,-39260.901511,-44098.325074,-45307.204127,-68561.621010
1762668871.856019,-39259.374142,-44100.992382,-45309.491456,-68560.473621
1762668871.852019,-39197.195321,-44052.928686,-45290.417969,-68544.834852
1762668871.856019,-39168.968797,-44021.267444,-45278.210193,-68536.445498
1762668871.867912,-39195.671678,-44044.155627,-45280.501246,-68544.834852
1762668871.871912,-39244.499058,-44089.931995,-45294.232666,-68555.518985
1762668871.875588,-39268.150926,-44119.685888,-45304.913074,-68563.148379
1762668871.879588,-39210.166782,-44060.178101,-45288.890600,-68544.454873
1762668871.882634,-39175.070822,-44020.883739,-45272.108167,-68533.010781
1762668871.886634,-39205.968380,-44043.391943,-45278.210193,-68539.872766
1762668871.897248,-39272.725582,-44115.107507,-45307.964087,-68565.435708
